MovieId,Title,Genre
1902,Star Maps (1997),Drama
1903,Halloween III: Season of the Witch (1983),Horror
1904,Godzilla (Gojira) (1984),Action|Sci-Fi
1905,Golden Earrings (1947),Adventure|Romance
1906,Gay Deceivers, The (1969),Comedy
1907,You Can't Take It With You (1938),Comedy
1908,Gay Divorcee, The (1934),Comedy|Musical|Romance
1909,Muse, The (1999),Comedy|Drama
1910,Meet the Parents (2000),Comedy
1911,Teaching Mrs. Tingle (1999),Comedy|Thriller
1912,Maverick (1994),Action|Comedy|Western
1913,Gold Rush, The (1925),Comedy
1914,Gnome-Mobile, The (1967),Children's
1915,Communion (1989),Drama|Sci-Fi|Thriller
1916,Mass Transit (1998),Comedy|Drama
1917,I'll Never Forget What's 'is Name (1967),Comedy|Drama
1918,Browning Version, The (1994),Drama
1919,Desperately Seeking Susan (1985),Comedy|Romance
1920,Love and Death on Long Island (1997),Comedy|Drama
1921,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
1922,Batman Forever (1995),Action|Adventure|Comedy|Crime
1923,Leatherface: Texas Chainsaw Massacre III (1990),Horror
1924,Blank Check (1994),Children's|Comedy
1925,Eyes of Laura Mars (1978),Mystery|Thriller
1926,Auntie Mame (1958),Comedy|Drama
1927,Kagemusha (1980),Drama|War
1928,Airport '77 (1977),Drama
1929,Family Thing, A (1996),Comedy|Drama
1930,Corruptor, The (1999),Action|Crime|Drama|Thriller
1931,Shaft's Big Score! (1972),Action|Crime
1932,Power 98 (1995),Action|Mystery|Thriller
1933,Dead Again (1991),Mystery|Romance|Thriller
1934,Ponette (1996),Drama
1935,My Chauffeur (1986),Comedy
1936,Circus (2000),Comedy
1937,Melody Time (1948),Animation|Children's|Musical
1938,Midnight Cowboy (1969),Drama
1939,Second Best (1994),Drama
1940,Little Rascals, The (1994),Children's|Comedy
1941,Metro (1997),Action
1942,Get Shorty (1995),Action|Comedy|Drama
1943,Priest (1994),Drama
1944,Marcello Mastroianni: I Remember Yes, I Remember (1997),Documentary
1945,Always Tell Your Wife (1923),Comedy
1946,Man with the Golden Gun, The (1974),Action
1947,Bonnie and Clyde (1967),Crime|Drama
1948,Empire Records (1995),Comedy|Drama
1949,Rescuers Down Under, The (1990),Animation|Children's
1950,Coma (1978),Thriller
1951,Jar, The (Khomreh) (1992),Drama
1952,Innocents, The (1961),Thriller
1953,Air Force One (1997),Action|Thriller
1954,Sinbad and the Eye of the Tiger (1977),Action|Adventure
1955,Suicide Kings (1997),Crime|Drama
1956,Two Friends (1986),Drama
1957,Death Wish 3 (1985),Action|Drama
1958,Waiting for Guffman (1996),Comedy
1959,Clean Slate (Coup de Torchon) (1981),Crime
1960,He Got Game (1998),Drama
1961,Kansas City (1996),Crime
1962,Murphy's Romance (1985),Comedy|Romance
1963,Bullets Over Broadway (1994),Comedy
1964,Great Ziegfeld, The (1936),Musical
1965,Creature Comforts (1990),Animation|Comedy
1966,Dead Man Walking (1995),Drama
1967,All Dogs Go to Heaven (1989),Animation|Children's
1968,Underneath, The (1995),Mystery|Thriller
1969,Roger & Me (1989),Comedy|Documentary
1970,Cosi (1996),Comedy
1971,Green Mile, The (1999),Drama|Thriller
1972,Sour Grapes (1998),Comedy
1973,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
1974,Quest, The (1996),Action|Adventure
1975,Cérémonie, La (1995),Drama
1976,Squeeze (1996),Drama
1977,Hedd Wyn (1992),Drama
1978,Angela (1995),Drama
1979,Bring It On (2000),Comedy
1980,Angel Baby (1995),Drama
1981,Land Girls, The (1998),Drama|War
1982,Newton Boys, The (1998),Crime|Drama
1983,Phantom Love (Ai No Borei) (1978),Drama
1984,Dark City (1998),Film-Noir|Sci-Fi|Thriller
1985,Class of Nuke 'Em High (1986),Comedy|Horror
1986,Turtle Diary (1985),Drama
1987,Little Princess, A (1995),Children's|Drama
1988,Mummy's Tomb, The (1942),Horror
1989,Them! (1954),Sci-Fi|Thriller|War
1990,Breaks, The (1999),Drama
1991,Son of Frankenstein (1939),Horror
1993,Isn't She Great? (2000),Comedy
1994,Paper Chase, The (1973),Drama
1995,Cabin Boy (1994),Comedy
1996,Virus (1999),Horror|Sci-Fi
1997,Kicked in the Head (1997),Comedy|Drama
1998,Nell (1994),Drama
1999,Graveyard Shift (1990),Horror|Thriller
2000,Verdict, The (1982),Drama
2001,Steel (1997),Action
2002,Trick (1999),Romance
2003,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
2004,Circle of Friends (1995),Drama|Romance
2005,Gun Shy (2000),Comedy
2006,Flubber (1997),Children's|Comedy|Fantasy
2007,Lifeboat (1944),Drama|Thriller|War
2008,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
2009,Bamba, La (1987),Drama
2010,Held Up (2000),Comedy
2011,Inventing the Abbotts (1997),Drama|Romance
2012,Associate, The (L'Associe)(1982),Comedy
2013,Fausto (1993),Comedy
2014,Man of No Importance, A (1994),Drama
2015,Saturn 3 (1979),Adventure|Sci-Fi|Thriller
2016,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
2017,Romper Stomper (1992),Action|Drama
2018,Nineteen Eighty-Four (1984),Drama|Sci-Fi
2019,Manny & Lo (1996),Drama
2020,Brief Encounter (1946),Drama|Romance
2021,Paths of Glory (1957),Drama|War
2022,Maximum Risk (1996),Action|Adventure|Thriller
2023,Half Baked (1998),Comedy
2024,In the Realm of the Senses (Ai no corrida) (1976),Drama
2025,Being Human (1993),Drama
2026,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
2027,Gate of Heavenly Peace, The (1995),Documentary
2028,Hook (1991),Adventure|Fantasy
2029,Mary Reilly (1996),Drama|Thriller
2030,Wyatt Earp (1994),Western
2031,In the Company of Men (1997),Drama
2032,Naked in New York (1994),Comedy|Romance
2033,Stranger, The (1994),Action
2034,Lord of the Rings, The (1978),Adventure|Animation|Children's|Sci-Fi
2035,Black Sheep (1996),Comedy
2036,Hush (1998),Thriller
2037,Hanging Garden, The (1997),Drama
2038,Notorious (1946),Film-Noir|Romance|Thriller
2039,Iron Eagle (1986),Action|War
2040,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
2041,Best in Show (2000),Comedy
2042,Bells, The (1926),Crime|Drama
2043,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
2044,Rough Night in Jericho (1967),Western
2045,Nadja (1994),Drama
2046,Rainmaker, The (1997),Drama
2047,Fog, The (1980),Horror
2048,Nightmare on Elm Street 5: The Dream Child, A (1989),Horror
2049,Hanging Up (2000),Comedy|Drama
2050,Cradle Will Rock, The (1999),Drama
2051,In the Name of the Father (1993),Drama
2052,Committed (2000),Comedy|Drama
2053,Mummy's Hand, The (1940),Horror
2054,Yojimbo (1961),Comedy|Drama|Western
2055,Kazaam (1996),Children's|Comedy|Fantasy
2056,Halloween 4: The Return of Michael Myers (1988),Horror
2057,Stepmom (1998),Drama
2058,Senseless (1998),Comedy
2059,Ménage (Tenue de soirée) (1986),Comedy|Drama
2060,Assassins (1995),Thriller
2061,Bug's Life, A (1998),Animation|Children's|Comedy
2062,Prick Up Your Ears (1987),Drama
2063,What's Eating Gilbert Grape (1993),Drama
2064,Guess Who's Coming to Dinner (1967),Comedy|Drama
2065,Nutty Professor II: The Klumps (2000),Comedy
2066,Watership Down (1978),Animation|Children's|Drama|Fantasy
2067,Plenty (1985),Drama
2068,Female Perversions (1996),Drama
2069,Firelight (1997),Drama
2070,20 Dates (1998),Comedy
2071,Arthur (1981),Comedy|Romance
2072,301, 302 (1995),Mystery
2073,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
2074,It's My Party (1995),Drama
2075,Fandango (1985),Comedy
2076,Reckless (1995),Comedy
2077,Fair Game (1995),Action
2078,I'm the One That I Want (2000),Comedy
2079,Mystery Men (1999),Action|Adventure|Comedy
2080,Time of the Gypsies (Dom za vesanje) (1989),Drama
2081,Monkey Shines (1988),Horror|Sci-Fi
2082,Song of the South (1946),Adventure|Animation|Children's|Musical
2083,Big Blue, The (Le Grand Bleu) (1988),Adventure|Romance
2084,Killer, The (Die xue shuang xiong) (1989),Action|Thriller
2085,Cat on a Hot Tin Roof (1958),Drama
2086,Shine (1996),Drama|Romance
2087,Nothing Personal (1995),Drama|War
2088,Malice (1993),Thriller
2089,Frankenstein (1931),Horror
2090,Passion of Mind (1999),Romance|Thriller
2091,Small Soldiers (1998),Animation|Children's|Fantasy|War
2092,10 Things I Hate About You (1999),Comedy|Romance
2093,Jewel of the Nile, The (1985),Action|Adventure|Comedy|Romance
2094,42 Up (1998),Documentary
2095,Tomb of Ligeia, The (1965),Horror
2096,Mask, The (1994),Comedy|Crime|Fantasy
2097,Duel in the Sun (1946),Western
2098,Phantom, The (1996),Adventure
2099,My Name Is Joe (1998),Drama|Romance
2100,Fever Pitch (1997),Comedy|Romance
2101,Apple Dumpling Gang Rides Again, The (1979),Children's|Comedy|Western
2102,Snows of Kilimanjaro, The (1952),Adventure
2103,Miracle on 34th Street (1947),Drama
2104,Wizard of Oz, The (1939),Adventure|Children's|Drama|Musical
2105,24 7: Twenty Four Seven (1997),Comedy|Drama
2106,Delta of Venus (1994),Drama
2107,Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995),Documentary
2108,Cool Hand Luke (1967),Comedy|Drama
2109,Desperado (1995),Action|Romance|Thriller
2110,Mascara (1999),Drama
2111,Follow the Bitch (1998),Comedy
2112,Babysitter, The (1995),Drama|Thriller
2113,Blood In, Blood Out (a.k.a. Bound by Honor) (1993),Crime|Drama
2114,Thumbelina (1994),Animation|Children's
2115,Bad Girls (1994),Western
2116,Next Stop, Wonderland (1998),Comedy|Drama|Romance
2117,Modulations (1998),Documentary
2118,Convent, The (Convento, O) (1995),Drama
2120,Great Mouse Detective, The (1986),Animation|Children's
2121,Pope of Greenwich Village, The (1984),Action
2122,Before and After (1996),Drama|Mystery
2123,Bride of Frankenstein (1935),Horror
2124,Foolish (1999),Comedy
2125,Mission: Impossible (1996),Action|Adventure|Mystery
2126,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2127,Mo' Better Blues (1990),Drama
2128,Moonraker (1979),Action|Romance|Sci-Fi
2129,Days of Heaven (1978),Drama
2130,Breathing Room (1996),Romance
2131,U.S. Marshalls (1998),Action|Thriller
2132,Porky's Revenge (1985),Comedy
2133,I Dreamed of Africa (2000),Drama
2134,Sanjuro (1962),Action|Adventure
2135,Night Flier (1997),Horror
2136,Devil Girl From Mars (1954),Sci-Fi
2138,Who's That Girl? (1987),Comedy
2139,Philadelphia (1993),Drama
2140,View to a Kill, A (1985),Action
2141,Safe (1995),Thriller
2142,Fried Green Tomatoes (1991),Drama
2143,Summer of Sam (1999),Drama
2144,Heidi Fleiss: Hollywood Madam (1995),Documentary
2145,Pi (1998),Sci-Fi|Thriller
2146,Tom & Viv (1994),Drama
2147,Grumpy Old Men (1993),Comedy
2148,Last Emperor, The (1987),Drama|War
2149,Enemy of the State (1998),Action|Thriller
2150,Love and Basketball (2000),Drama|Romance
2152,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
2153,Antonia's Line (Antonia) (1995),Drama
2154,Goldfinger (1964),Action
2155,Babe: Pig in the City (1998),Children's|Comedy
2156,Day of the Beast, The (El Día de la bestia) (1995),Comedy|Horror|Thriller
2157,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's
2158,Romy and Michele's High School Reunion (1997),Comedy
2159,Batman (1989),Action|Adventure|Crime|Drama
2160,Great Locomotive Chase, The (1956),Adventure|War
2162,Two Bits (1995),Drama
2163,For Love or Money (1993),Comedy
2164,Westworld (1973),Action|Sci-Fi|Thriller|Western
2165,Omega Code, The (1999),Action
2166,Crash (1996),Drama|Thriller
2167,Don't Look in the Basement! (1973),Horror
2168,Rich and Strange (1932),Comedy|Romance
2169,Jungle Book, The (1994),Adventure|Children's|Romance
2170,How to Stuff a Wild Bikini (1965),Comedy
2171,Splendor (1999),Comedy
2172,Texas Chainsaw Massacre, The (1974),Horror
2173,Ulee's Gold (1997),Drama
2174,Little Voice (1998),Comedy
2175,Out-of-Towners, The (1999),Comedy
2176,Phantasm (1979),Horror|Sci-Fi
2177,Sexual Life of the Belgians, The (1994),Comedy
2178,Re-Animator (1985),Horror
2179,Guantanamera (1994),Comedy
2180,Soul Man (1986),Comedy
2181,Hideaway (1995),Thriller
2182,Of Love and Shadows (1994),Drama
2183,Jennifer 8 (1992),Thriller
2184,McHale's Navy (1997),Comedy|War
2185,Thin Line Between Love and Hate, A (1996),Comedy
2186,Last September, The (1999),Drama
2187,It Conquered the World (1956),Sci-Fi
2188,Tango (1998),Drama
2189,Felicia's Journey (1999),Thriller
2190,Midnight Express (1978),Drama
2191,Tarzan the Fearless (1933),Action|Adventure
2192,Almost Famous (2000),Comedy|Drama
2193,Three Caballeros, The (1945),Animation|Children's|Musical
2194,Iron Giant, The (1999),Animation|Children's
2195,New Rose Hotel (1998),Action|Drama
2196,Manchurian Candidate, The (1962),Film-Noir|Thriller
2197,Ever After: A Cinderella Story (1998),Drama|Romance
2198,Entrapment (1999),Crime|Thriller
2199,Yellow Submarine (1968),Animation|Musical
2200,Soldier's Story, A (1984),Drama
2201,Rich Man's Wife, The (1996),Thriller
2202,Excalibur (1981),Action|Drama|Fantasy|Romance
2203,Niagara, Niagara (1997),Drama
2204,Hot Spot, The (1990),Drama|Romance
2205,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2206,Shampoo (1975),Comedy|Romance
2207,Flying Saucer, The (1950),Sci-Fi
2208,Sleeper (1973),Comedy|Sci-Fi
2209,Lolita (1997),Drama|Romance
2210,Richie Rich (1994),Children's|Comedy
2211,Before Sunrise (1995),Drama|Romance
2212,Baton Rouge (1988),Thriller
2213,Blink (1994),Thriller
2214,Heart and Souls (1993),Comedy|Fantasy
2215,High School High (1996),Comedy
2216,Rob Roy (1995),Drama|Romance|War
2217,Gods Must Be Crazy II, The (1989),Comedy
2218,Carpool (1996),Comedy|Crime
2219,Fluke (1995),Children's|Drama
2221,Being John Malkovich (1999),Comedy
2222,Vie est belle, La (Life is Rosey) (1987),Comedy|Drama
2223,Beefcake (1999),Drama
2224,Kentucky Fried Movie, The (1977),Comedy
2225,Living Dead Girl, The (La Morte Vivante) (1982),Horror
2226,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
2227,Education of Little Tree, The (1997),Drama
2228,Blackmail (1929),Thriller
2229,Absent Minded Professor, The (1961),Children's|Comedy|Fantasy
2231,Airplane! (1980),Comedy
2232,Red Corner (1997),Crime|Thriller
2233,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime
2234,Faithful (1996),Comedy
2235,Naked Gun: From the Files of Police Squad!, The (1988),Comedy
2236,Two Much (1996),Comedy|Romance
2237,Mommie Dearest (1981),Drama
2238,Return to Me (2000),Drama|Romance
2239,Onegin (1999),Drama
2240,Rain Man (1988),Drama
2241,My Favorite Year (1982),Comedy
2242,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
2243,Cronos (1992),Horror
2244,Age of Innocence, The (1993),Drama
2245,Chicken Run (2000),Animation|Children's|Comedy
2246,Little Bit of Soul, A (1998),Comedy
2247,Little Nemo: Adventures in Slumberland (1992),Animation|Children's
2248,Congo (1995),Action|Adventure|Mystery|Sci-Fi
2249,Three Kings (1999),Drama|War
2250,Kill, Baby... Kill! (Operazione Paura) (1966),Horror
2251,Powder (1995),Drama|Sci-Fi
2252,Reservoir Dogs (1992),Crime|Thriller
2254,Doctor Dolittle (1998),Comedy
2255,Crime and Punishment in Suburbia (2000),Comedy|Drama
2256,Dinosaur (2000),Animation|Children's
2257,Muppet Movie, The (1979),Children's|Comedy
2258,Last of the Mohicans, The (1992),Action|Romance|War
2259,Double Team (1997),Action
2260,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
2261,Target (1995),Action|Drama
2262,Toy Story (1995),Animation|Children's|Comedy
2263,Heartburn (1986),Comedy|Drama
2264,Men of Means (1998),Action|Drama
2265,House Party 3 (1994),Comedy
2266,East Palace West Palace (Dong gong xi gong) (1997),Drama
2267,Casper (1995),Adventure|Children's
2268,Love Bewitched, A (El Amor Brujo) (1986),Musical
2269,Crocodile Dundee (1986),Adventure|Comedy
2270,Return of Jafar, The (1993),Animation|Children's|Musical
2271,My Fair Lady (1964),Musical|Romance
2272,Unforgiven (1992),Western
2273,Lady Vanishes, The (1938),Comedy|Mystery|Romance|Thriller
2274,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
2275,King in New York, A (1957),Comedy|Drama
2276,Wedding Singer, The (1998),Comedy|Romance
2277,Prince of the City (1981),Drama
2278,Fear of a Black Hat (1993),Comedy
2279,Rent-A-Cop (1988),Action|Comedy
2280,8 1/2 (1963),Drama
2281,Slumber Party Massacre, The (1982),Horror
2282,Harriet the Spy (1996),Children's|Comedy
2283,Journey of Natty Gann, The (1985),Adventure|Children's
2284,Lock, Stock & Two Smoking Barrels (1998),Comedy|Crime|Thriller
2285,Crimson Tide (1995),Drama|Thriller|War
2286,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
2287,Crimson Pirate, The (1952),Adventure|Comedy|Sci-Fi
2288,Hellraiser III: Hell on Earth (1992),Horror
2289,Commandments (1997),Romance
2290,Line King: Al Hirschfeld, The (1996),Documentary
2291,Man with the Golden Arm, The (1955),Drama
2292,Other Voices, Other Rooms (1997),Drama
2293,Dracula (1931),Horror
2294,Marathon Man (1976),Thriller
2295,Hunt for Red October, The (1990),Action|Thriller
2296,Coyote Ugly (2000),Drama
2297,Keeping the Faith (2000),Comedy|Romance
2298,Fools Rush In (1997),Comedy|Romance
2299,Smashing Time (1967),Comedy
2300,Walkabout (1971),Drama
2301,Idiots, The (Idioterne) (1998),Comedy|Drama
2302,Madeline (1998),Children's|Comedy
2303,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2304,Hurricane Streets (1998),Drama
2305,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
2306,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical
2307,Manon of the Spring (Manon des sources) (1986),Drama
2308,One Flew Over the Cuckoo's Nest (1975),Drama
2309,Tales from the Hood (1995),Comedy|Horror
2310,Red Sorghum (Hong Gao Liang) (1987),Drama|War
2311,Back Stage (2000),Documentary
2312,Little City (1998),Comedy|Romance
2313,Hunted, The (1995),Action
2314,Promise, The (Versprechen, Das) (1994),Romance
2315,Bad Taste (1987),Comedy|Horror
2316,Anne Frank Remembered (1995),Documentary
2317,Elizabeth (1998),Drama
2318,Rocky IV (1985),Action|Drama
2319,Source, The (1999),Documentary
2320,Country Life (1994),Drama|Romance
2321,Battlefield Earth (2000),Action|Sci-Fi
2322,'Til There Was You (1997),Drama|Romance
2323,Loser (1991),Comedy
2324,Single Girl, A (La Fille Seule) (1995),Drama
2325,Mafia! (1998),Comedy|Crime
2326,Fifth Element, The (1997),Action|Sci-Fi
2327,Panther (1995),Drama
2328,Red Violin, The (Le Violon rouge) (1998),Drama|Mystery
2329,Apartment, The (1960),Comedy|Drama
2330,Paradise Road (1997),Drama|War
2331,Crimes and Misdemeanors (1989),Comedy
2332,Bird of Prey (1996),Action
2333,X: The Unknown (1956),Sci-Fi
2334,Wild Bunch, The (1969),Western
2335,Judge Dredd (1995),Action|Adventure|Sci-Fi
2336,Airplane II: The Sequel (1982),Comedy
2337,Kindred, The (1986),Horror
2338,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
2339,Wend Kuuni (God's Gift) (1982),Drama
2340,Needful Things (1993),Drama|Horror
2341,Muppet Christmas Carol, The (1992),Children's|Musical
2342,Big Night (1996),Drama
2343,Addams Family, The (1991),Comedy
2344,Oliver! (1968),Musical
2345,Train Ride to Hollywood (1978),Comedy
2346,Cry in the Dark, A (1988),Drama
2347,Poison (1991),Drama
2348,Leading Man, The (1996),Romance
2349,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
2350,Fugitive, The (1993),Action|Thriller
2351,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2352,Nothing But Trouble (1991),Adventure|Comedy
2353,Misérables, Les (1998),Drama
2354,Run Silent, Run Deep (1958),War
2355,First Love, Last Rites (1997),Drama|Romance
2356,Booty Call (1997),Comedy|Romance
2357,L.A. Story (1991),Comedy|Romance
2358,Coneheads (1993),Comedy|Sci-Fi
2359,Butcher Boy, The (1998),Drama
2360,Big Hit, The (1998),Action|Comedy
2361,Guardian Angel (1994),Action|Drama|Thriller
2362,Another Stakeout (1993),Comedy|Thriller
2363,Howling, The (1980),Horror
2364,Beautiful Thing (1996),Drama|Romance
2365,Urban Legends: Final Cut (2000),Horror
2366,Rocky Horror Picture Show, The (1975),Comedy|Horror|Musical|Sci-Fi
2367,Life and Times of Hank Greenberg, The (1998),Documentary
2368,Fly Away Home (1996),Adventure|Children's
2369,Godzilla (1998),Action|Sci-Fi
2370,Boricua's Bond (2000),Drama
2371,Greatest Show on Earth, The (1952),Drama
2372,Devil's Brigade, The (1968),War
2373,Bye Bye, Love (1995),Comedy
2374,Captain Horatio Hornblower (1951),Action|Adventure|War
2375,Tora! Tora! Tora! (1970),War
2376,Dangerous Liaisons (1988),Drama|Romance
2377,Death in the Garden (Mort en ce jardin, La) (1956),Drama
2378,'burbs, The (1989),Comedy
2379,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
2380,Caddyshack (1980),Comedy
2381,Flintstones in Viva Rock Vegas, The (2000),Children's|Comedy
2382,Easy Rider (1969),Adventure|Drama
2383,Next Friday (1999),Comedy
2384,Mr. Magoo (1997),Comedy
2385,On Our Merry Way (1948),Comedy|Drama
2386,Chariots of Fire (1981),Drama
2387,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
2388,Blue Chips (1994),Drama
2389,Public Access (1993),Drama|Thriller
2390,Boys Don't Cry (1999),Drama
2391,One Magic Christmas (1985),Drama|Fantasy
2392,Love & Sex (2000),Comedy|Romance
2393,Ready to Rumble (2000),Comedy
2394,Garbage Pail Kids Movie, The (1987),Adventure|Children's
2395,Wilde (1997),Drama
2396,Love Serenade (1996),Comedy
2397,Aiqing wansui (1994),Drama
2398,Virtuosity (1995),Sci-Fi|Thriller
2400,Lord of the Flies (1963),Adventure|Drama|Thriller
2401,Long Kiss Goodnight, The (1996),Action|Thriller
2402,Running Scared (1986),Action|Comedy
2403,Two if by Sea (1996),Comedy|Romance
2404,American Movie (1999),Documentary
2405,Ballad of Narayama, The (Narayama Bushiko) (1982),Drama
2406,Earth Vs. the Flying Saucers (1956),Sci-Fi
2407,Night Falls on Manhattan (1997),Crime|Drama
2408,Billy's Holiday (1995),Drama
2409,Traveller (1997),Drama
2410,Girls Town (1996),Drama
2411,Wings of the Dove, The (1997),Drama|Romance|Thriller
2412,Cat Ballou (1965),Comedy|Western
2413,Newsies (1992),Children's|Musical
2414,Victor/Victoria (1982),Comedy|Musical
2415,Father of the Bride Part II (1995),Comedy
2416,Firm, The (1993),Drama|Thriller
2417,Lay of the Land, The (1997),Comedy|Drama
2418,Where the Money Is (2000),Comedy|Drama
2419,Wild Wild West (1999),Action|Sci-Fi|Western
2420,Killing, The (1956),Crime|Film-Noir
2421,My Life So Far (1999),Drama
2422,Poltergeist II: The Other Side (1986),Horror|Thriller
2423,Chasing Amy (1997),Drama|Romance
2424,Second Jungle Book: Mowgli & Baloo, The (1997),Adventure|Children's
2425,Fan, The (1996),Thriller
2426,Nobody's Fool (1994),Drama
2427,Down Periscope (1996),Comedy
2428,X-Files: Fight the Future, The (1998),Mystery|Sci-Fi|Thriller
2429,My Boyfriend's Back (1993),Comedy
2430,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
2431,Next Karate Kid, The (1994),Action|Children's
2432,Jack (1996),Comedy|Drama
2433,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
2434,Master Ninja I (1984),Action
2435,Paris, Texas (1984),Drama
2436,Renaissance Man (1994),Comedy|Drama|War
2437,I Love Trouble (1994),Action|Comedy
2438,Max Dugan Returns (1983),Comedy
2439,Reindeer Games (2000),Action|Thriller
2440,Paris, France (1993),Comedy
2441,Cavalcade (1933),Drama
2442,For Ever Mozart (1996),Drama
2443,Waking Ned Devine (1998),Comedy
2444,Frequency (2000),Drama|Thriller
2445,My Blue Heaven (1990),Comedy
2446,Goodbye, Lover (1999),Comedy|Crime|Thriller
2447,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
2449,House (1986),Comedy|Horror
2450,Back to the Future Part II (1989),Comedy|Sci-Fi
2451,Dancing at Lughnasa (1998),Drama
2452,Kolya (1996),Comedy
2453,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy
2454,GoldenEye (1995),Action|Adventure|Thriller
2455,Uninvited Guest, An (2000),Drama
2456,Last Days of Disco, The (1998),Drama
2457,Midnight Dancers (Sibak) (1994),Comedy|Drama
2458,Eddie (1996),Comedy
2460,Seven Days in May (1964),Thriller
2461,Two Girls and a Guy (1997),Comedy|Drama
2462,Buena Vista Social Club (1999),Documentary
2463,Three Seasons (1999),Drama
2464,Babyfever (1994),Comedy|Drama
2465,Places in the Heart (1984),Drama
2467,For the Moment (1994),Romance|War
2468,Indochine (1992),Drama|Romance
2469,Tombstone (1993),Western
2470,South Pacific (1958),Musical|Romance|War
2471,Gypsy (1962),Musical
2472,Crooklyn (1994),Comedy
2473,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
2474,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2475,Agnes Browne (1999),Comedy|Drama
2476,Loaded Weapon 1 (1993),Action|Comedy
2477,Beauty and the Beast (1991),Animation|Children's|Musical
2478,Bandit Queen (1994),Drama
2479,Ghost and Mrs. Muir, The (1947),Drama|Romance
2480,Private Benjamin (1980),Comedy
2481,Grace of My Heart (1996),Comedy|Drama
2482,American Buffalo (1996),Drama
2483,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
2484,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
2485,Benji (1974),Adventure|Children's
2486,Cats Don't Dance (1997),Animation|Children's|Musical
2487,Anguish (Angustia) (1986),Horror
2488,Chinese Box (1997),Drama|Romance
2489,Gumby: The Movie (1995),Animation|Children's
2490,African Queen, The (1951),Action|Adventure|Romance|War
2492,Barbarella (1968),Adventure|Sci-Fi
2493,Gate, The (1987),Horror
2494,3 Strikes (2000),Comedy
2495,Two Moon Juction (1988),Drama
2496,Harry and the Hendersons (1987),Comedy
2497,Search for One-eye Jimmy, The (1996),Comedy
2498,I, Worst of All (Yo, la peor de todas) (1990),Drama
2500,Digimon: The Movie (2000),Adventure|Animation|Children's
2501,Squanto: A Warrior's Tale (1994),Adventure|Drama
2502,Sixteen Candles (1984),Comedy
2503,Good Morning, Vietnam (1987),Comedy|Drama|War
2504,Mr. Smith Goes to Washington (1939),Drama
2505,Computer Wore Tennis Shoes, The (1970),Children's|Comedy
2506,Eden (1997),Drama
2507,Gospa (1995),Drama
2508,White Boys (1999),Drama
2509,Devil Rides Out, The (1968),Horror
2510,Hot Lead and Cold Feet (1978),Comedy|Western
2511,Robocop 3 (1993),Sci-Fi|Thriller
2512,Minnie and Moskowitz (1971),Action
2513,Jerry Springer: Ringmaster (1998),Drama
2514,My Own Private Idaho (1991),Drama
2515,Boy Called Hate, A (1995),Drama
2516,Venice/Venice (1992),Drama
2517,Mystery Train (1989),Comedy|Crime|Drama
2518,Penitentiary (1979),Drama
2519,Simon Sez (1999),Drama
2520,Something for Everyone (1970),Comedy|Crime
2521,Secret Garden, The (1993),Children's|Drama
2522,Safe Men (1998),Comedy
2523,Color of Paradise, The (Rang-e Khoda) (1999),Drama
2524,Lion King, The (1994),Animation|Children's|Musical
