UserId,Gender,Age,Occupation,Zip-code
3565,M,1,10,70448
3566,F,35,0,42420
3567,M,25,5,46254
3568,M,56,11,13760
3569,M,18,4,43402
3570,M,35,16,94108
3571,M,25,12,53154
3572,M,25,5,98380
3573,F,50,11,94102
3574,M,25,7,42518
3575,M,50,7,94024
3576,M,25,7,12206
3577,F,25,17,98034
3578,M,18,0,19116
3579,M,18,4,67217
3580,F,35,1,55417
3581,M,35,0,52162
3582,F,18,4,95132
3583,F,18,3,22305
3584,F,18,1,48067
3585,F,25,4,92507
3586,M,25,17,53406
3587,F,25,14,23221
3588,F,35,3,98105
3589,M,25,3,91221
3590,M,56,1,49006
3591,M,18,14,80526
3592,M,35,19,94598
3593,F,25,1,45056
3594,F,35,11,5602
3595,M,45,17,44129
3596,F,50,7,2889
3597,F,25,7,94602
3598,M,25,14,29609
3599,M,18,4,2906
3600,M,25,7,60137
3601,M,18,2,97211
3602,F,18,20,6320
3603,M,25,0,30606
3604,M,56,13,49307
3605,M,25,7,44115
3606,F,45,5,34610
3607,M,35,14,55418
3608,M,18,10,48439
3609,F,56,1,94563
3610,F,25,0,55110
3611,M,45,1,8840
3612,F,25,1,97225
3613,M,35,17,36830
3614,M,25,7,37206
3615,M,18,4,10027
3616,M,25,0,33142
3617,F,50,3,55112
3618,M,25,20,55406
3619,M,35,12,37211
3620,F,25,1,54880
3621,M,25,17,38111
3622,M,25,7,91911
3623,F,50,0,48103
3624,M,45,12,92122
3625,M,56,13,90740
3626,F,35,7,48034
3627,F,25,7,78232
3628,F,56,13,92119
3629,M,35,20,19108
3630,M,35,20,10027
3631,M,50,20,29630
3632,F,25,11,23220
3633,M,18,1,95814
3634,M,25,4,56301
3635,M,1,10,21030
3636,M,25,12,22903
3637,M,35,0,30906
3638,M,45,2,19104
3639,M,35,1,53706
3640,M,25,11,44515
3641,M,56,16,19131
3642,M,25,12,27514
3643,M,56,1,4240
3644,M,56,1,15701
3645,M,35,14,63304
3646,M,1,10,80014
3647,M,18,1,94706
3648,M,25,16,4103
3649,F,50,3,10128
3650,F,25,7,75093
3651,M,25,7,94904
3652,M,25,9,44310
3653,M,35,5,64801
3654,F,35,20,94949
3655,M,45,7,10543
3656,M,25,12,19067
3657,F,50,11,87004
3658,M,25,14,15241
3659,M,25,17,22302
3660,M,25,0,55126
3661,F,25,1,92646
3662,F,25,3,97330
3663,M,25,4,46254
3664,M,35,16,30034
3665,M,25,17,77521
3666,M,25,15,3755
3667,M,25,17,78730
3668,M,56,16,94591
3669,F,18,7,11215
3670,M,25,14,7702
3671,M,35,17,49887
3672,F,35,6,8043
3673,M,18,4,15213
3674,M,56,7,55105
3675,M,56,6,33030
3676,F,35,1,92705
3677,M,50,1,37922
3678,M,1,10,41011
3679,M,25,0,10310
3680,M,25,2,2903
3681,M,25,7,15205
3682,M,45,14,7704
3683,M,50,14,60504
3684,F,50,6,48103-4711
3685,M,25,14,98103
3686,F,18,7,94111
3687,M,25,16,55426
3688,M,25,12,44060
3689,F,25,4,23454
3690,M,18,4,56001
3691,F,25,14,44304
3692,M,50,3,48843
3693,M,18,1,60626
3694,M,25,4,18104
3695,M,35,17,11701
3696,F,35,16,95828
3697,F,56,1,14706
3698,F,25,3,46227
3699,M,25,7,6516
3700,M,18,0,55129
3701,M,45,12,92104
3702,M,56,6,37922
3703,M,56,13,89128
3704,F,50,3,95451-9554
3705,M,25,17,19711
3706,M,18,4,98606
3707,F,25,5,92705
3708,F,35,1,54650
3709,M,45,0,34116
3710,M,25,20,90046
3711,M,25,12,8876
3712,M,25,7,22902
3713,F,1,10,35810
3714,M,25,5,10011
3715,M,45,16,55011
3716,F,25,7,60618
3717,M,35,12,55803
3718,F,35,16,96860
3719,M,56,12,92780
3720,F,35,0,49504
3721,M,25,20,48309
3722,M,18,10,98058
3723,M,45,7,44325
3724,F,45,16,4074
3725,M,50,15,63121
3726,F,1,10,2879
3727,F,25,20,95776
3728,M,18,4,55455
3729,F,35,20,93449
3730,F,25,14,94010
3731,F,18,4,53706
3732,M,18,12,84041
3733,M,25,20,90046
3734,M,25,1,10003
3735,F,25,7,60607
3736,M,25,1,16508
3737,M,25,7,7030
3738,F,25,1,26542
3739,F,50,17,55441
3740,M,25,20,92866
3741,M,45,1,3909
3742,F,18,1,7666
3743,M,25,1,1760
3744,M,35,12,94530
3745,M,25,0,84108
3746,M,18,12,97402
3747,M,25,0,11235
3748,M,56,15,37830
3749,F,25,7,94043
3750,M,18,4,12180
3751,F,35,6,33314
3752,M,56,13,37830
3753,F,18,4,44106
3754,M,18,0,98765
3755,M,25,12,7974
3756,M,50,0,66048
3757,M,35,16,2536
3758,M,25,15,92557
3759,M,50,17,55113
3760,M,18,4,19146
3761,M,18,4,77005
3762,M,35,1,20037
3763,F,56,13,7701
3764,M,45,20,10021
3765,M,56,18,70817
3766,F,35,20,61821
3767,M,1,10,48073
3768,M,45,11,22122
3769,M,35,11,32082
3770,M,18,20,91505
3771,M,1,10,92620
3772,M,18,20,85296
3773,F,18,4,2138
3774,F,50,0,55042
3775,M,18,4,77005
3776,M,25,20,64112
3777,M,35,17,37815
3778,F,50,5,60181
3779,F,25,14,97367
3780,M,45,1,93304
3781,F,25,1,8904
3782,M,35,6,10011
3783,M,25,5,60010
3784,M,25,17,55410
3785,F,25,1,55413
3786,M,18,14,85282
3787,M,25,5,60074
3788,M,25,14,70005
3789,M,50,12,97330
3790,M,50,12,87505
3791,M,18,4,2139
3792,F,25,14,80230
3793,F,25,9,93940
3794,M,35,0,76031
3795,M,18,4,97215
3796,M,35,19,55421
3797,M,1,10,95926
3798,M,25,15,77006
3799,F,35,8,85712
3800,M,50,7,80004-4448
3801,M,18,2,63138
3802,F,50,3,95032
3803,F,45,1,1379
3804,M,25,5,55414
3805,M,35,20,60622
3806,F,50,9,91941
3807,M,18,4,12188
3808,M,50,13,56342
3809,F,25,14,94110
3810,F,45,0,10036
3811,M,35,7,66224
3812,M,25,17,94133
3813,M,35,6,55122
3814,M,18,5,48185
3815,M,18,10,64050
3816,M,35,3,93611
3817,F,35,16,95003
3818,M,56,17,6405
3819,F,45,7,80304
3820,F,25,1,35243
3821,M,1,10,8534
3822,M,25,0,52556
3823,M,50,13,33015
3824,M,50,13,2125
3825,M,18,16,98502
3826,M,35,7,93906
3827,F,50,6,85716
3828,F,56,13,3261
3829,F,35,3,11229
3830,M,25,2,8817
3831,M,18,4,10044
3832,M,50,13,90266
3833,F,25,0,60513
3834,M,18,3,64043
3835,F,35,9,48302
3836,M,25,11,75801
3837,M,35,0,55417
3838,M,25,20,60615
3839,M,45,16,78204
3840,F,35,0,20715
3841,M,25,6,46807
3842,F,18,3,55422
3843,F,25,0,94115
3844,M,25,7,55436
3845,M,18,14,48185
3846,F,35,7,30309
3847,F,25,0,94703
3848,F,25,7,6854
3849,M,25,14,94117
3850,M,35,1,55110
3851,M,45,14,7458
3852,M,35,16,61600
3853,M,1,10,97402
3854,M,25,6,19342
3855,F,18,16,91780
3856,F,50,1,10024
3857,M,25,14,94404
3858,M,45,1,13114
3859,M,25,17,99003
3860,F,25,4,19119
3861,M,56,13,76051
3862,M,50,6,53711
3863,M,18,19,82070
3864,M,25,20,55408
3865,M,25,20,91730
3866,M,1,10,6437
3867,M,25,12,92024
3868,M,1,0,75070
3869,F,35,1,92056
3870,M,45,11,48104
3871,M,35,2,96753
3872,M,35,17,6110
3873,M,25,12,98006
3874,M,25,15,10461
3875,M,50,18,95472
3876,F,45,17,78722
3877,F,25,1,2144
3878,F,35,12,94014
3879,M,25,0,53213
3880,M,56,13,37922
3881,M,35,3,20122
3882,M,45,1,16801
3883,M,25,2,11106
3884,M,18,4,7508
3885,F,25,0,94402
3886,M,25,12,1915
3887,M,25,0,55812
3888,M,56,18,53404-1230
3889,M,25,7,23423
3890,M,25,0,97212
3891,M,25,20,94402
3892,M,56,13,32837
3893,F,35,20,75093
3894,M,25,4,2140
3895,F,45,6,42406
3896,M,56,7,28754
3897,F,25,2,95123
3898,F,35,20,14850
3899,M,50,11,20852
3900,F,25,0,11106
3901,F,35,2,49770
3902,M,25,4,43138
3903,F,45,14,46804
3904,M,50,18,13126
3905,M,25,4,22902
3906,M,25,2,10002
3907,M,25,4,10549
3908,M,18,4,49503-1313
3909,M,50,1,19481
3910,M,35,15,94002
3911,M,18,16,55129
3912,M,35,6,60025
3913,F,35,17,98036
3914,M,45,7,48170
3915,F,18,4,31207
3916,M,50,7,94107
3917,M,50,1,13224
3918,M,18,4,68144-2410
3919,M,18,4,53233
3920,M,45,17,87505
3921,F,25,3,92831
3922,M,18,4,33143
3923,F,25,1,27515
3924,M,25,0,95903
3925,F,50,2,97424
3926,M,35,20,97333
3927,M,25,12,98037
3928,M,25,11,48825
3929,F,35,6,37919
3930,M,50,13,89052
3931,M,25,14,2148
3932,M,25,7,19003
3933,M,25,12,89502
3934,F,50,9,55117
3935,M,50,7,17402
3936,M,18,4,98117
3937,M,50,7,48315
3938,M,25,11,55427
3939,F,35,2,91324
3940,M,25,17,20707
3941,M,35,0,60187
3942,M,18,2,90069
3943,F,18,4,1609
3944,F,50,16,98257
3945,M,45,17,85202
3946,F,45,1,60302
3947,M,35,11,10022
3948,M,35,17,6074
3949,M,18,14,10024
3950,F,35,2,75214
3951,M,25,12,27707
3952,F,25,15,2445
3953,F,35,6,55128
3954,F,35,1,95370
3955,M,1,10,71106
3956,M,25,7,92123
3957,M,45,0,97214
3958,M,25,17,94133
3959,M,25,2,43551
3960,M,35,7,14850
3961,M,25,6,53217
3962,M,50,7,76054
3963,F,50,6,30307
3964,M,25,16,45242
3965,M,50,14,55414
3966,M,18,0,6360
3967,F,35,9,6830
3968,F,18,4,95602
3969,F,18,0,48823
3970,F,35,4,48103
3971,F,18,4,34243
3972,M,50,0,21050
3973,M,25,12,98102
3974,F,56,14,55033
3975,M,25,12,55346
3976,M,18,4,32601
3977,M,25,15,80301
3978,M,18,4,94608
3979,M,45,7,3840
3980,F,56,13,13057
3981,M,45,16,48097
3982,M,45,7,43065
3983,M,35,17,23602
3984,M,25,7,78664
3985,M,45,11,94114
3986,M,35,17,45380
3987,F,45,20,94519
3988,M,35,7,6905
3989,F,56,1,6032
3990,F,50,1,55413
3991,M,25,0,6451
3992,F,1,0,14167
3993,F,18,1,2144
3994,M,45,18,99826
3995,F,35,6,55125
3996,M,25,4,89193
3997,M,50,16,98516
3998,M,25,6,46835
3999,F,50,17,19716
4000,M,45,1,80634
4001,M,25,11,6851
4002,F,18,4,10033
4003,M,35,20,10025
4004,F,35,1,91106
4005,M,50,6,97470
4006,M,45,8,21559
4007,F,18,9,75801
4008,F,45,1,12538
4009,M,35,12,85257
4010,M,18,7,2215
4011,M,56,13,10025
4012,M,56,13,85248
4013,M,25,18,98001
4014,M,18,16,42141
4015,M,45,14,63130
4016,F,25,1,30605
4017,M,25,4,1604
4018,F,35,0,94002
4019,F,25,16,94706
4020,M,35,2,92821
4021,M,1,10,97801
4022,F,45,1,2476
4023,F,25,7,19103
4024,M,25,12,90034
4025,M,1,10,60007
4026,M,35,14,55415
4027,M,25,14,55104
4028,M,18,0,80302
4029,M,35,17,95610
4030,M,25,7,92691
4031,M,25,17,92111
4032,M,35,1,98225
4033,M,56,13,17033
4034,M,35,7,7028
4035,F,18,0,28270
4036,F,25,2,94133
4037,M,25,14,94306
4038,F,35,9,13066
4039,M,25,4,40504
4040,M,45,0,46060
4041,M,35,17,48083
4042,M,56,17,3801
4043,M,56,5,6082
4044,M,35,7,12110
4045,M,18,0,23455-4959
4046,M,25,0,46240
4047,F,56,15,20194
4048,M,25,1,46530
4049,F,56,0,14850
4050,M,35,0,98503
4051,F,35,17,84067
4052,M,25,17,57006
4053,M,35,7,77565-2332
4054,F,18,4,90024
4055,M,50,17,57747
4056,M,50,1,45385
4057,F,45,4,42420
4058,F,50,16,48706
4059,M,56,1,49042
4060,F,25,9,7307
4061,M,35,7,95031
4062,F,25,9,46580
4063,M,18,0,46250
4064,F,18,4,19102
4065,M,18,19,27028
4066,F,18,1,2109
4067,F,45,12,85283
4068,M,35,7,91302
4069,M,18,4,7030
4070,F,35,0,20723
4071,M,50,16,65401
4072,M,45,3,90006
4073,M,25,14,95008
4074,F,50,1,62052
4075,M,35,7,63125
4076,M,25,0,45459
4077,M,50,12,3062
4078,M,50,16,60302
4079,M,25,4,98926
4080,M,35,0,52057
4081,F,25,0,78240
4082,F,1,10,47403
4083,M,35,0,90026
4084,M,50,6,44333
4085,F,25,9,28147
4086,F,35,3,2780
4087,M,25,4,53703
4088,M,25,17,20886
4089,M,18,4,22807
4090,F,35,9,97520
4091,F,18,2,55408
4092,M,25,17,20194
4093,F,25,2,94566
4094,F,25,11,53711
4095,M,56,13,24060
4096,M,56,13,37830
4097,F,25,0,98115
4098,M,18,4,10027
4099,M,35,17,4457
4100,M,50,14,55407
4101,M,18,12,12047
4102,M,25,16,34677
4103,M,25,5,55405
4104,F,18,2,14616
4105,M,18,0,46517
4106,M,25,0,3755
4107,F,25,11,6107
4108,F,18,4,43235
4109,M,1,0,20132
4110,M,25,7,24210
4111,M,18,16,94110
4112,M,50,16,10025
4113,F,35,16,48237
4114,M,45,11,33133
4115,M,18,4,94111
4116,M,25,17,29401
4117,M,25,7,55112
4118,M,25,6,33156
4119,F,35,7,97401
4120,M,25,2,20036
4121,M,25,20,91740
4122,M,56,13,90503
4123,F,25,14,46220
4124,M,56,16,55901
4125,M,18,4,90024
4126,M,25,3,55421
4127,M,25,11,2453
4128,M,25,14,76051
4129,M,25,11,75230
4130,F,35,9,2816
4131,F,18,0,91601
4132,F,25,14,78251
4133,F,25,3,17522
4134,F,18,0,60641
4135,F,56,15,97367
4136,F,25,7,10003
4137,M,25,11,95125
4138,M,18,4,30305
4139,M,25,7,10025
4140,M,25,17,19126
4141,F,1,10,87123
4142,M,50,12,30030
4143,F,25,9,98632
4144,M,25,0,10469
4145,F,25,4,91106
4146,M,25,0,55121
4147,M,25,1,27713
4148,F,25,12,7730
4149,M,18,0,13603
4150,F,18,5,92870
4151,M,1,0,95451
4152,M,50,0,20815
4153,F,35,6,48105
4154,M,18,4,94703
4155,M,56,6,19027
4156,M,18,4,80521
4157,M,25,16,7302
4158,M,35,7,53150
4159,M,25,2,84321
4160,M,25,7,47714
4161,M,18,0,57106
4162,M,35,12,10036
4163,M,25,16,97401
4164,M,25,14,6405
4165,M,35,7,11747
4166,F,45,2,21212
4167,M,35,12,8902
4168,M,25,14,60148
4169,M,35,12,10011
4170,M,25,17,1060
4171,M,56,13,27514-3540
4172,F,35,0,55406
4173,F,18,4,66044
4174,F,35,14,10028
4175,M,25,4,22903
4176,M,1,10,44224
4177,M,35,7,80221
4178,M,18,1,2446
4179,M,25,17,55744
4180,M,45,14,95002
4181,M,45,20,87505
4182,F,25,12,2478
4183,F,25,1,48316
4184,M,50,7,37938
4185,F,25,4,48042
4186,F,35,9,32404
4187,M,25,14,94110
4188,F,18,1,94607
4189,M,1,14,19147
4190,F,35,12,55555
4191,M,25,17,27613
4192,M,35,1,81005
4193,M,50,16,55113
4194,M,25,12,94520
4195,M,18,12,77084
4196,M,18,4,80631
4197,M,18,4,59715
4198,M,35,0,20795
4199,M,35,3,29425
4200,M,35,2,97214
4201,M,18,4,98105
4202,M,25,0,60089
4203,F,18,4,44425
4204,M,25,17,28052
4205,M,1,0,75070
4206,M,25,6,81007
4207,M,35,12,96797
4208,M,18,16,29404-2205
4209,M,50,16,93003
4210,F,18,9,99703
4211,M,45,1,81004
4212,M,18,4,54902
4213,F,25,1,98115
4214,F,35,2,2879
4215,M,25,0,92019
4216,F,35,1,74135
4217,F,45,15,78750
4218,M,35,12,19107
4219,M,35,7,55901
4220,M,35,0,9142
4221,M,35,12,95124
4222,M,25,7,63366
4223,M,1,10,19116
4224,M,50,16,12866
4225,M,18,19,94703
4226,M,50,11,92346
4227,M,35,7,78759
4228,F,56,9,38558
4229,M,25,7,79416
4230,M,35,7,98467
4231,F,25,3,49423
4232,M,50,7,30306
4233,M,56,13,29449
4234,M,35,12,80401
4235,M,25,7,32836
4236,F,18,14,22203
4237,M,25,1,92103
4238,M,25,20,19083
4239,M,45,7,94501
4240,M,35,17,11554
4241,F,18,4,96803
4242,F,18,4,53711
4243,M,25,20,75205
4244,M,1,0,92804
4245,F,45,0,11217
4246,M,25,1,6111
4247,F,25,0,2138
4248,M,18,20,44089
4249,M,18,4,98225
4250,M,35,17,94022
4251,M,18,1,44221
4252,M,35,11,46033
4253,M,35,7,90069
4254,F,35,20,43230
4255,M,1,10,59801
4256,M,25,7,94110
4257,M,25,7,96811
4258,M,50,16,92612-3417
4259,M,35,6,11210
4260,M,25,12,55105
4261,M,25,4,14607
4262,M,25,3,64068
4263,F,18,14,10018
4264,M,35,16,2139
4265,M,25,4,29732
4266,M,18,4,40205
4267,M,25,0,45245
4268,F,35,9,3769
4269,M,35,1,59801
4270,M,35,17,63126
4271,M,18,4,2151
4272,F,25,0,6040
4273,M,1,10,80439
4274,F,25,5,27203
4275,F,56,13,93448
4276,M,56,16,60044
4277,F,25,14,93428
4278,M,25,12,94618
4279,F,18,0,2138
4280,M,18,4,76266
4281,F,1,10,55068
4282,F,25,1,970025
4283,M,25,7,94109
4284,F,35,17,98201
4285,M,25,4,2134
4286,M,25,4,43202
4287,M,45,1,52001
4288,M,25,16,20850
4289,F,50,18,4849
4290,F,18,1,1562
4291,M,50,6,93111
4292,M,18,11,45220
4293,M,18,4,48135
4294,F,18,4,10039
4295,M,18,4,55455
4296,F,50,1,29642
4297,M,35,14,10003
4298,M,35,17,68506
4299,F,35,3,55127
4300,M,25,12,926
4301,M,25,14,77450
4302,F,25,0,19063
4303,M,18,0,98021
4304,F,25,0,4101
4305,M,1,17,97062
4306,F,35,17,60148
4307,M,56,13,92675
4308,M,25,20,98105
4309,M,35,17,77536
4310,F,18,4,90025
4311,F,45,20,89134
4312,M,25,4,77345
4313,M,50,0,90803
4314,M,35,14,94530
4315,F,25,7,12533
4316,M,18,4,98312
4317,M,35,7,20716
4318,M,18,0,54758
4319,M,35,7,54016
4320,M,56,1,85718
4321,M,56,17,92069
4322,M,18,11,53705
4323,M,25,20,98033
4324,M,56,13,29928
4325,F,35,14,95051
4326,F,35,16,92054
4327,M,35,1,55430
4328,M,18,12,2115
4329,M,1,0,48133
4330,M,18,20,63132
4331,M,18,4,47406
4332,M,25,18,58270
4333,M,25,17,75240
4334,M,25,14,10021
4335,M,45,0,53818
4336,M,35,7,19901
4337,F,45,7,33324
4338,M,25,0,98178
4339,M,25,2,55125
4340,M,50,0,33901
4341,M,1,10,15208
4342,M,50,7,34285
4343,M,45,3,55421
4344,M,25,7,55105
4345,M,25,0,32444
4346,M,35,14,7920
4347,M,18,2,10012
4348,M,35,7,98607
4349,M,18,17,53818
4350,F,25,4,43201
4351,M,18,0,89129
4352,M,18,4,60630
4353,M,25,7,29662
4354,M,45,7,20879
4355,M,18,4,76401
4356,F,18,4,30134
4357,F,50,16,44319
4358,M,25,0,66614
4359,M,1,0,5667
4360,M,18,18,90605
4361,M,35,1,55343
4362,M,35,14,95746
4363,F,35,7,89128
4364,M,45,7,11201
4365,M,25,12,98052
4366,F,25,6,95833
4367,F,35,20,76205
4368,M,25,0,92155
4369,M,25,7,37930
4370,M,45,11,1772
4371,M,45,20,10019
4372,M,25,7,55441
4373,F,25,0,20121
4374,M,45,17,80907
4375,M,56,16,60610
4376,M,35,7,1776
4377,F,18,4,76201
4378,M,25,17,98102
4379,M,25,16,1890
4380,M,35,1,95003
4381,M,18,12,95120
4382,F,35,20,95451
4383,F,45,16,97215
4384,M,25,2,11217
4385,M,25,17,62629
4386,M,25,17,85016
4387,F,45,3,1770
4388,M,35,2,78766
4389,M,25,12,94608
4390,F,45,1,3768
4391,M,18,4,20037
4392,M,50,1,98541
4393,M,50,3,89102
4394,F,25,19,60201
4395,M,18,4,38120
4396,M,25,17,33823
4397,M,18,4,2134
4398,M,25,17,60555
4399,M,35,18,90804
4400,M,35,0,97225
4401,F,25,6,21014
4402,M,18,4,76013
4403,M,25,14,55391
4404,M,18,0,97005
4405,M,45,16,75067
4406,M,35,17,77096
4407,M,25,18,80903
4408,M,35,0,90027
4409,M,35,1,32501
4410,M,35,12,94107
4411,M,18,4,77005
4412,M,35,11,20895
4413,F,18,4,1742
4414,M,25,0,98103
4415,F,25,0,94110
4416,M,18,4,64154
4417,F,25,0,37203
4418,M,35,2,33020
4419,M,45,15,64081-8102
4420,F,45,9,55391
4421,M,45,7,19008
4422,M,18,17,22304
4423,M,35,2,20818
4424,M,18,4,10027
4425,M,18,0,63116
4426,M,25,12,90278
4427,M,18,17,47901
4428,M,35,17,97330
4429,M,56,17,55117
4430,M,35,6,75225
4431,M,18,20,85054
4432,M,35,2,19123
4433,F,25,3,55102
4434,M,35,16,98029
4435,F,25,2,90036
4436,M,35,6,33615
4437,M,18,0,55404
4438,M,50,12,44286
4439,M,25,17,61265
4440,F,25,0,50613
4441,M,50,7,95762
4442,F,56,6,1852
4443,M,35,2,55423
4444,M,25,1,29205
4445,M,18,4,43202
4446,F,1,10,76501
4447,M,35,7,5401
4448,M,35,17,95014
4449,M,1,10,60565
4450,M,25,7,91344
4451,M,35,11,10023
4452,F,45,20,75214
4453,M,56,1,32940
4454,M,18,17,60193
4455,M,35,20,17112
4456,M,35,7,90026
4457,M,50,0,10573
4458,M,35,6,99516
4459,M,18,4,94704
4460,M,56,11,48070
4461,M,35,17,10025
4462,M,18,10,67206
4463,F,45,9,13035
4464,F,25,4,50265
4465,F,45,3,75605
4466,F,18,4,22031
4467,M,35,16,10014
4468,M,25,2,90004
4469,M,35,17,89147
4470,M,18,4,56043
4471,F,50,12,55391
4472,M,25,0,66212
4473,F,25,2,27705
4474,F,56,3,48130
4475,M,25,17,1002
4476,M,35,1,22903
4477,M,35,6,48439
4478,M,25,11,84109
4479,M,50,6,55115
4480,M,35,16,65270
4481,F,35,0,90024
4482,F,50,20,11217
4483,M,18,12,73112
4484,M,25,1,56187
4485,M,25,14,65023
4486,M,35,6,96158
4487,M,50,7,23233
4488,M,25,20,90048
4489,F,25,5,40241
4490,F,45,3,55125
4491,M,18,4,2451
4492,M,18,4,16802
4493,M,35,18,52001
4494,M,18,4,54481
4495,M,1,10,13066
4496,M,25,2,55344
4497,M,18,20,30101
4498,F,35,20,94598
4499,M,25,7,84095
4500,M,25,1,48105
4501,F,35,1,46815
4502,M,35,7,4096
4503,F,35,9,46815
4504,F,18,4,48104
4505,M,56,13,55804
4506,F,35,3,4108
4507,F,45,16,1532
4508,M,45,15,63119
4509,M,25,17,6460
4510,M,50,18,97321
4511,M,56,16,32043
4512,M,18,14,43725
4513,M,18,18,98118
4514,M,35,2,60061
4515,F,50,6,33436
4516,M,35,17,75010
4517,M,25,16,60614
4518,M,1,10,54220
4519,M,35,12,55110
4520,M,50,1,98262
4521,M,25,7,98908
4522,M,25,17,98033
4523,M,45,16,20880
4524,M,25,20,60622
4525,M,50,16,78411
4526,M,50,13,94706
4527,M,25,20,55410
4528,M,18,12,36115
4529,M,35,7,61910
4530,F,45,1,76006
4531,M,25,4,90069
4532,M,25,7,49221
4533,F,25,4,63119
4534,M,35,7,95476
4535,M,25,4,78705
4536,M,25,11,92335
4537,F,56,1,55105
4538,M,18,0,72761
4539,F,18,4,53211
4540,F,35,3,55112
4541,M,56,20,94708
4542,M,45,18,55313
4543,M,35,1,90048
4544,F,25,1,94044
4545,M,35,20,98106
4546,F,18,4,84109
4547,F,18,1,11375
4548,F,25,3,79411
4549,M,50,7,10805
4550,M,50,12,98056
4551,M,18,10,55421
4552,M,35,5,34786
4553,M,25,7,20006
4554,F,25,7,75240
4555,F,1,10,2906
4556,M,56,17,75225
4557,M,1,1,48304
4558,M,18,4,61820
4559,M,45,20,93108
4560,M,50,17,32951
4561,M,25,12,32793
4562,M,25,7,36102
4563,F,45,12,61554
4564,F,50,6,75605
4565,M,25,7,92109
4566,M,18,10,99016
4567,F,25,0,55405
4568,F,18,4,44509
4569,F,25,7,12345
4570,M,35,16,10803
4571,M,18,4,22201
4572,M,35,16,99352
4573,M,50,6,11510-2001
4574,F,25,3,90016
4575,M,18,4,94122
4576,M,18,6,5273
4577,M,25,12,46725
4578,M,25,4,90039
4579,M,18,18,60435
4580,M,25,17,35205
4581,M,25,0,80906
4582,M,18,4,60115
4583,M,25,0,96671
4584,F,45,1,96778
4585,M,25,17,28804
4586,F,25,2,90020
4587,M,25,7,21029
4588,M,18,2,13317
4589,M,18,4,43551
4590,M,25,5,54703
4591,M,35,12,94062
4592,M,25,17,80112
4593,M,50,14,13210
4594,M,25,17,55418
4595,M,25,6,48108
4596,F,18,4,98052
4597,F,1,10,10562
4598,M,35,7,2171
4599,M,56,0,37922
4600,M,25,14,4240
4601,M,35,7,94806
4602,M,25,12,17067
4603,M,45,7,77351
4604,M,18,6,10004
4605,M,18,18,52301
4606,M,35,0,97403
4607,F,35,4,44485
4608,M,25,1,43214
4609,M,35,6,77083
4610,M,56,16,70072
4611,M,35,12,95677
4612,F,18,0,20009
4613,M,35,7,7043
4614,M,25,11,2143
4615,M,25,4,60614
4616,M,35,7,80304
4617,M,25,16,98208
4618,M,25,17,3038
4619,F,45,0,8901
4620,M,18,7,55337
4621,F,18,2,48823
4622,M,35,17,30145
4623,F,45,7,2038
4624,M,50,7,10014
4625,M,50,0,20706
4626,F,18,4,5849574
4627,F,1,10,49507
4628,F,18,3,60640
4629,M,18,16,94014
4630,M,50,20,20007
4631,M,25,4,98102
4632,F,50,0,95616
4633,M,25,12,94402
4634,M,45,17,48116
4635,M,45,17,40031
4636,M,25,4,27510
4637,M,18,4,1125
4638,M,25,17,36092
4639,M,50,7,19462
4640,M,35,0,33174
4641,M,25,17,27609
4642,F,25,7,85214
4643,F,50,6,37922
4644,F,56,3,89156
4645,M,25,0,22306
4646,M,45,15,92028
4647,M,18,4,78759
4648,M,56,13,32806
4649,M,50,16,73069-5429
4650,M,35,7,22043
4651,M,35,13,89128
4652,F,50,9,76034
4653,F,25,7,90230
4654,M,35,4,98125
4655,M,45,7,55555
4656,F,35,14,60202
4657,M,18,4,90025
4658,M,50,6,1545
4659,M,18,10,11235
4660,F,25,7,22304
4661,M,25,12,97370
4662,M,25,1,14608
4663,M,18,7,64055
4664,F,45,1,46737
4665,F,18,0,91030
4666,M,56,16,97478
4667,M,50,16,55405-2546
4668,M,35,11,10538
4669,M,35,0,20755
4670,M,25,20,10014
4671,M,18,2,60614
4672,M,25,1,29440
4673,F,35,7,10024
4674,M,18,0,53715
4675,M,25,16,22801
4676,M,25,17,83713
4677,M,18,7,60012
4678,M,25,1,75207
4679,M,18,15,6114
4680,M,18,1,53706
4681,F,56,16,98199
4682,M,18,12,2143
4683,M,18,4,52241
4684,M,25,0,98115
4685,M,45,14,46038
4686,M,18,2,15956
4687,M,25,11,10024
4688,M,45,1,60115
4689,M,50,1,19087-3622
4690,M,18,0,38111
4691,M,25,14,5448
4692,M,25,20,14450
4693,M,25,2,10013
4694,M,56,16,95816
4695,M,35,2,95816
4696,M,25,15,28226
4697,M,25,20,81101
4698,F,18,5,46222
4699,F,25,1,4210
4700,M,25,7,33916
4701,M,25,7,48326
4702,M,56,13,37923
4703,M,56,13,19312
4704,M,25,0,27403
4705,M,35,0,60914
4706,M,18,12,55408
4707,M,45,18,63129
4708,M,25,12,94112
4709,F,18,14,43614
4710,F,50,6,85016
4711,M,25,4,2457
4712,M,25,20,1267
4713,M,35,7,98144
4714,M,18,17,32694
4715,F,25,2,91351
4716,F,50,20,95051
4717,M,25,12,30337
4718,M,25,16,48324
4719,F,45,16,92106
4720,F,56,3,21114
4721,F,45,0,37922
4722,M,35,7,19518
4723,F,18,0,8540
4724,M,25,7,62522
